playoffs,game,team_x,gamelength_x,result_x,kills_x,assists_x,doublekills_x,triplekills_x,quadrakills_x,pentakills_x,firstblood_x,team kpm_x,ckpm_x,firstdragon_x,dragons_x,elementaldrakes_x,infernals_x,mountains_x,clouds_x,oceans_x,elders_x,firstherald_x,heralds_x,firstbaron_x,barons_x,firsttower_x,towers_x,firstmidtower_x,firsttothreetowers_x,inhibitors_x,damagetochampions_x,dpm_x,damagetakenperminute_x,damagemitigatedperminute_x,wardsplaced_x,wpm_x,wardskilled_x,wcpm_x,controlwardsbought_x,visionscore_x,vspm_x,totalgold_x,earnedgold_x,earned gpm_x,goldspent_x,gspd_x,monsterkills_x,monsterkillsownjungle_x,monsterkillsenemyjungle_x,goldat10_x,xpat10_x,csat10_x,goldat15_x,xpat15_x,csat15_x,team_y,gamelength_y,kills_y,assists_y,doublekills_y,triplekills_y,quadrakills_y,pentakills_y,team kpm_y,ckpm_y,dragons_y,elementaldrakes_y,infernals_y,mountains_y,clouds_y,oceans_y,elders_y,heralds_y,barons_y,towers_y,inhibitors_y,damagetochampions_y,dpm_y,damagetakenperminute_y,damagemitigatedperminute_y,wardsplaced_y,wpm_y,wardskilled_y,wcpm_y,controlwardsbought_y,visionscore_y,vspm_y,totalgold_y,earnedgold_y,earned gpm_y,goldspent_y,gspd_y,monsterkills_y,monsterkillsownjungle_y,monsterkillsenemyjungle_y,goldat10_y,xpat10_y,csat10_y,goldat15_y,xpat15_y,csat15_y
1,1,Gen.G,1942.6526315789474,0,13.978947368421053,31.778947368421054,1.8210526315789475,0.42105263157894735,0.08421052631578947,0.031578947368421054,0.6736842105263158,0.4490684210526316,0.7143357894736841,0.5894736842105263,2.9789473684210526,2.905263157894737,0.7052631578947368,0.6736842105263158,0.8,0.7263157894736842,0.07368421052631578,0.6210526315789474,1.1789473684210525,0.631578947368421,0.7263157894736842,0.6526315789473685,7.389473684210526,0.6736842105263158,0.6947368421052632,1.2210526315789474,60862.336842105266,1880.6934842105268,2583.6739831578957,2492.9357936842093,122.74736842105263,3.750092631578947,59.01052631578948,1.799357894736842,48.92631578947368,265.2736842105263,8.132293684210527,58931.97894736842,37738.905263157896,1178.3564410526317,53876.73684210526,0.061923529473684194,209.23157894736843,129.96842105263158,20.905263157894737,15831.694736842106,18460.6,327.2526315789474,25044.336842105262,29680.78947368421,523.7368421052631,G2 Esports,1952.2028985507247,17.246376811594203,38.79710144927536,1.9275362318840579,0.21739130434782608,0.043478260869565216,0.014492753623188406,0.5476202898550725,0.9600086956521737,2.5652173913043477,2.5,0.75,0.5882352941176471,0.5882352941176471,0.5735294117647058,0.04411764705882353,1.0434782608695652,0.6231884057971014,7.768115942028985,1.4202898550724639,69404.62318840579,2130.4469521739125,2900.520162318841,2770.8040318840567,115.65217391304348,3.520201449275362,46.56521739130435,1.4034289855072468,44.05797101449275,254.47826086956522,7.741833333333334,59648.24637681159,38357.782608695656,1185.6809710144923,54540.31884057971,0.030063609275362314,216.2173913043478,135.7826086956522,25.10144927536232,15539.235294117647,17887.852941176472,309.61764705882354,25017.029411764706,28685.54411764706,489.1617647058824
1,5,Fnatic,1945.9298245614036,0,14.210526315789474,31.385964912280702,1.3508771929824561,0.3684210526315789,0.10526315789473684,0.017543859649122806,0.49122807017543857,0.4466315789473683,0.869394736842105,0.5614035087719298,2.6491228070175437,2.56140350877193,0.7368421052631579,0.49122807017543857,0.5964912280701754,0.7368421052631579,0.08771929824561403,0.38596491228070173,0.8070175438596491,0.47368421052631576,0.7192982456140351,0.49122807017543857,6.859649122807017,0.5614035087719298,0.49122807017543857,1.2105263157894737,62930.43859649123,1913.0376719298247,2815.1960561403503,2641.965561403509,101.17543859649123,3.095470175438597,45.333333333333336,1.3801526315789472,38.24561403508772,233.73684210526315,7.142840350877193,59299.45614035088,38072.98245614035,1176.2453877192982,54794.19298245614,0.029286068508771915,224.5438596491228,147.12280701754386,21.666666666666668,15692.82456140351,18247.315789473683,314.50877192982455,25123.508771929824,29472.035087719298,505.17543859649123,Top Esports,1951.2,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.49302421052631556,0.8690252631578942,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,1.1789473684210525,0.8421052631578947,7.336842105263158,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474
1,4,Fnatic,1945.9298245614036,0,14.210526315789474,31.385964912280702,1.3508771929824561,0.3684210526315789,0.10526315789473684,0.017543859649122806,0.49122807017543857,0.4466315789473683,0.869394736842105,0.5614035087719298,2.6491228070175437,2.56140350877193,0.7368421052631579,0.49122807017543857,0.5964912280701754,0.7368421052631579,0.08771929824561403,0.38596491228070173,0.8070175438596491,0.47368421052631576,0.7192982456140351,0.49122807017543857,6.859649122807017,0.5614035087719298,0.49122807017543857,1.2105263157894737,62930.43859649123,1913.0376719298247,2815.1960561403503,2641.965561403509,101.17543859649123,3.095470175438597,45.333333333333336,1.3801526315789472,38.24561403508772,233.73684210526315,7.142840350877193,59299.45614035088,38072.98245614035,1176.2453877192982,54794.19298245614,0.029286068508771915,224.5438596491228,147.12280701754386,21.666666666666668,15692.82456140351,18247.315789473683,314.50877192982455,25123.508771929824,29472.035087719298,505.17543859649123,Top Esports,1951.2,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.49302421052631556,0.8690252631578942,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,1.1789473684210525,0.8421052631578947,7.336842105263158,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474
1,3,Top Esports,1951.2,1,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.4421052631578947,0.49302421052631556,0.8690252631578942,0.49473684210526314,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,0.6105263157894737,1.1789473684210525,0.5578947368421052,0.8421052631578947,0.5578947368421052,7.336842105263158,0.6,0.5684210526315789,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474,Fnatic,1945.9298245614036,14.210526315789474,31.385964912280702,1.3508771929824561,0.3684210526315789,0.10526315789473684,0.017543859649122806,0.4466315789473683,0.869394736842105,2.6491228070175437,2.56140350877193,0.7368421052631579,0.49122807017543857,0.5964912280701754,0.7368421052631579,0.08771929824561403,0.8070175438596491,0.7192982456140351,6.859649122807017,1.2105263157894737,62930.43859649123,1913.0376719298247,2815.1960561403503,2641.965561403509,101.17543859649123,3.095470175438597,45.333333333333336,1.3801526315789472,38.24561403508772,233.73684210526315,7.142840350877193,59299.45614035088,38072.98245614035,1176.2453877192982,54794.19298245614,0.029286068508771915,224.5438596491228,147.12280701754386,21.666666666666668,15692.82456140351,18247.315789473683,314.50877192982455,25123.508771929824,29472.035087719298,505.17543859649123
1,2,Top Esports,1951.2,0,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.4421052631578947,0.49302421052631556,0.8690252631578942,0.49473684210526314,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,0.6105263157894737,1.1789473684210525,0.5578947368421052,0.8421052631578947,0.5578947368421052,7.336842105263158,0.6,0.5684210526315789,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474,Fnatic,1945.9298245614036,14.210526315789474,31.385964912280702,1.3508771929824561,0.3684210526315789,0.10526315789473684,0.017543859649122806,0.4466315789473683,0.869394736842105,2.6491228070175437,2.56140350877193,0.7368421052631579,0.49122807017543857,0.5964912280701754,0.7368421052631579,0.08771929824561403,0.8070175438596491,0.7192982456140351,6.859649122807017,1.2105263157894737,62930.43859649123,1913.0376719298247,2815.1960561403503,2641.965561403509,101.17543859649123,3.095470175438597,45.333333333333336,1.3801526315789472,38.24561403508772,233.73684210526315,7.142840350877193,59299.45614035088,38072.98245614035,1176.2453877192982,54794.19298245614,0.029286068508771915,224.5438596491228,147.12280701754386,21.666666666666668,15692.82456140351,18247.315789473683,314.50877192982455,25123.508771929824,29472.035087719298,505.17543859649123
1,1,Top Esports,1951.2,0,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.4421052631578947,0.49302421052631556,0.8690252631578942,0.49473684210526314,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,0.6105263157894737,1.1789473684210525,0.5578947368421052,0.8421052631578947,0.5578947368421052,7.336842105263158,0.6,0.5684210526315789,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474,Fnatic,1945.9298245614036,14.210526315789474,31.385964912280702,1.3508771929824561,0.3684210526315789,0.10526315789473684,0.017543859649122806,0.4466315789473683,0.869394736842105,2.6491228070175437,2.56140350877193,0.7368421052631579,0.49122807017543857,0.5964912280701754,0.7368421052631579,0.08771929824561403,0.8070175438596491,0.7192982456140351,6.859649122807017,1.2105263157894737,62930.43859649123,1913.0376719298247,2815.1960561403503,2641.965561403509,101.17543859649123,3.095470175438597,45.333333333333336,1.3801526315789472,38.24561403508772,233.73684210526315,7.142840350877193,59299.45614035088,38072.98245614035,1176.2453877192982,54794.19298245614,0.029286068508771915,224.5438596491228,147.12280701754386,21.666666666666668,15692.82456140351,18247.315789473683,314.50877192982455,25123.508771929824,29472.035087719298,505.17543859649123
1,4,JD Gaming,1952.5,0,14.858695652173912,35.70652173913044,1.8043478260869565,0.2826086956521739,0.043478260869565216,0.010869565217391304,0.5543478260869565,0.46383913043478264,0.7843858695652174,0.44565217391304346,2.619565217391304,2.5217391304347827,0.5978260869565217,0.7608695652173914,0.4673913043478261,0.7282608695652174,0.06521739130434782,0.45652173913043476,0.8043478260869565,0.6521739130434783,0.8478260869565217,0.5217391304347826,7.380434782608695,0.5217391304347826,0.6304347826086957,1.2717391304347827,63914.97826086957,1948.3535836956526,2628.1970489130435,2601.3289630434783,109.54347826086956,3.3546304347826092,52.891304347826086,1.612445652173914,39.26086956521739,249.94565217391303,7.626870652173913,59846.97826086957,38553.45652173913,1186.3321565217393,55190.108695652176,0.06065823304347826,236.22826086956522,149.42391304347825,27.434782608695652,15823.760869565218,18380.228260869564,323.80434782608694,25134.445652173912,29527.543478260868,518.9565217391304,Suning,1972.945652173913,13.695652173913043,33.44565217391305,1.5217391304347827,0.2826086956521739,0.010869565217391304,0.010869565217391304,0.4255282608695654,0.8348978260869565,2.3043478260869565,2.202247191011236,0.48314606741573035,0.5730337078651685,0.5280898876404494,0.651685393258427,0.07865168539325842,1.0108695652173914,0.7282608695652174,6.358695652173913,1.108695652173913,67249.25,2016.5122978260868,2867.3696630434792,2729.7673597826097,126.80434782608695,3.8262445652173906,51.82608695652174,1.5557260869565217,44.94565217391305,260.20652173913044,7.838840217391305,57896.94565217391,36394.92391304348,1111.878490217391,53472.532608695656,0.010284705782608698,217.3804347826087,138.7173913043478,25.717391304347824,15743.902173913044,18215.641304347828,318.8695652173913,24820.16304347826,29109.869565217392,509.5217391304348
1,3,JD Gaming,1952.5,0,14.858695652173912,35.70652173913044,1.8043478260869565,0.2826086956521739,0.043478260869565216,0.010869565217391304,0.5543478260869565,0.46383913043478264,0.7843858695652174,0.44565217391304346,2.619565217391304,2.5217391304347827,0.5978260869565217,0.7608695652173914,0.4673913043478261,0.7282608695652174,0.06521739130434782,0.45652173913043476,0.8043478260869565,0.6521739130434783,0.8478260869565217,0.5217391304347826,7.380434782608695,0.5217391304347826,0.6304347826086957,1.2717391304347827,63914.97826086957,1948.3535836956526,2628.1970489130435,2601.3289630434783,109.54347826086956,3.3546304347826092,52.891304347826086,1.612445652173914,39.26086956521739,249.94565217391303,7.626870652173913,59846.97826086957,38553.45652173913,1186.3321565217393,55190.108695652176,0.06065823304347826,236.22826086956522,149.42391304347825,27.434782608695652,15823.760869565218,18380.228260869564,323.80434782608694,25134.445652173912,29527.543478260868,518.9565217391304,Suning,1972.945652173913,13.695652173913043,33.44565217391305,1.5217391304347827,0.2826086956521739,0.010869565217391304,0.010869565217391304,0.4255282608695654,0.8348978260869565,2.3043478260869565,2.202247191011236,0.48314606741573035,0.5730337078651685,0.5280898876404494,0.651685393258427,0.07865168539325842,1.0108695652173914,0.7282608695652174,6.358695652173913,1.108695652173913,67249.25,2016.5122978260868,2867.3696630434792,2729.7673597826097,126.80434782608695,3.8262445652173906,51.82608695652174,1.5557260869565217,44.94565217391305,260.20652173913044,7.838840217391305,57896.94565217391,36394.92391304348,1111.878490217391,53472.532608695656,0.010284705782608698,217.3804347826087,138.7173913043478,25.717391304347824,15743.902173913044,18215.641304347828,318.8695652173913,24820.16304347826,29109.869565217392,509.5217391304348
1,2,Suning,1972.945652173913,1,13.695652173913043,33.44565217391305,1.5217391304347827,0.2826086956521739,0.010869565217391304,0.010869565217391304,0.42391304347826086,0.4255282608695654,0.8348978260869565,0.391304347826087,2.3043478260869565,2.202247191011236,0.48314606741573035,0.5730337078651685,0.5280898876404494,0.651685393258427,0.07865168539325842,0.4891304347826087,1.0108695652173914,0.532608695652174,0.7282608695652174,0.5108695652173914,6.358695652173913,0.5108695652173914,0.5543478260869565,1.108695652173913,67249.25,2016.5122978260868,2867.3696630434792,2729.7673597826097,126.80434782608695,3.8262445652173906,51.82608695652174,1.5557260869565217,44.94565217391305,260.20652173913044,7.838840217391305,57896.94565217391,36394.92391304348,1111.878490217391,53472.532608695656,0.010284705782608698,217.3804347826087,138.7173913043478,25.717391304347824,15743.902173913044,18215.641304347828,318.8695652173913,24820.16304347826,29109.869565217392,509.5217391304348,JD Gaming,1952.5,14.858695652173912,35.70652173913044,1.8043478260869565,0.2826086956521739,0.043478260869565216,0.010869565217391304,0.46383913043478264,0.7843858695652174,2.619565217391304,2.5217391304347827,0.5978260869565217,0.7608695652173914,0.4673913043478261,0.7282608695652174,0.06521739130434782,0.8043478260869565,0.8478260869565217,7.380434782608695,1.2717391304347827,63914.97826086957,1948.3535836956526,2628.1970489130435,2601.3289630434783,109.54347826086956,3.3546304347826092,52.891304347826086,1.612445652173914,39.26086956521739,249.94565217391303,7.626870652173913,59846.97826086957,38553.45652173913,1186.3321565217393,55190.108695652176,0.06065823304347826,236.22826086956522,149.42391304347825,27.434782608695652,15823.760869565218,18380.228260869564,323.80434782608694,25134.445652173912,29527.543478260868,518.9565217391304
1,1,Suning,1972.945652173913,0,13.695652173913043,33.44565217391305,1.5217391304347827,0.2826086956521739,0.010869565217391304,0.010869565217391304,0.42391304347826086,0.4255282608695654,0.8348978260869565,0.391304347826087,2.3043478260869565,2.202247191011236,0.48314606741573035,0.5730337078651685,0.5280898876404494,0.651685393258427,0.07865168539325842,0.4891304347826087,1.0108695652173914,0.532608695652174,0.7282608695652174,0.5108695652173914,6.358695652173913,0.5108695652173914,0.5543478260869565,1.108695652173913,67249.25,2016.5122978260868,2867.3696630434792,2729.7673597826097,126.80434782608695,3.8262445652173906,51.82608695652174,1.5557260869565217,44.94565217391305,260.20652173913044,7.838840217391305,57896.94565217391,36394.92391304348,1111.878490217391,53472.532608695656,0.010284705782608698,217.3804347826087,138.7173913043478,25.717391304347824,15743.902173913044,18215.641304347828,318.8695652173913,24820.16304347826,29109.869565217392,509.5217391304348,JD Gaming,1952.5,14.858695652173912,35.70652173913044,1.8043478260869565,0.2826086956521739,0.043478260869565216,0.010869565217391304,0.46383913043478264,0.7843858695652174,2.619565217391304,2.5217391304347827,0.5978260869565217,0.7608695652173914,0.4673913043478261,0.7282608695652174,0.06521739130434782,0.8043478260869565,0.8478260869565217,7.380434782608695,1.2717391304347827,63914.97826086957,1948.3535836956526,2628.1970489130435,2601.3289630434783,109.54347826086956,3.3546304347826092,52.891304347826086,1.612445652173914,39.26086956521739,249.94565217391303,7.626870652173913,59846.97826086957,38553.45652173913,1186.3321565217393,55190.108695652176,0.06065823304347826,236.22826086956522,149.42391304347825,27.434782608695652,15823.760869565218,18380.228260869564,323.80434782608694,25134.445652173912,29527.543478260868,518.9565217391304
1,3,DRX,1956.0566037735848,0,12.89622641509434,30.141509433962263,1.528301886792453,0.33962264150943394,0.0660377358490566,0.0,0.41509433962264153,0.4096933962264152,0.7346877358490564,0.46226415094339623,2.481132075471698,2.4245283018867925,0.6886792452830188,0.5566037735849056,0.7075471698113207,0.4716981132075472,0.05660377358490566,0.41509433962264153,0.8962264150943396,0.5188679245283019,0.7264150943396226,0.5188679245283019,6.650943396226415,0.5943396226415094,0.6698113207547169,1.0660377358490567,65393.556603773584,2008.6244632075477,2746.44930471698,2590.1378547169797,119.69811320754717,3.6471660377358495,59.81132075471698,1.8107792452830185,45.72641509433962,262.75471698113205,8.004681132075474,59598.70754716981,38268.943396226416,1179.781747169811,54599.301886792455,0.0465318312735849,230.30188679245282,149.19811320754718,21.754716981132077,15787.443396226416,18795.27358490566,335.4433962264151,25133.0,30298.188679245282,535.2264150943396,DAMWON Gaming,1881.1075268817203,13.634408602150538,30.870967741935484,1.6344086021505377,0.3870967741935484,0.07526881720430108,0.021505376344086023,0.4601645161290323,0.7721591397849461,2.5053763440860215,2.4301075268817205,0.7204301075268817,0.45161290322580644,0.6129032258064516,0.6451612903225806,0.07526881720430108,1.3118279569892473,0.7096774193548387,7.56989247311828,1.2688172043010753,61680.45161290323,1972.2531236559137,2734.8599526881717,2377.986190322581,115.41935483870968,3.6305569892473115,55.204301075268816,1.7214645161290323,43.70967741935484,255.13978494623655,8.038752688172044,58029.07526881721,37463.784946236556,1210.8294032258063,53012.6129032258,0.07246198813978495,220.0215053763441,135.34408602150538,25.35483870967742,15865.193548387097,18578.698924731183,327.7741935483871,25470.666666666668,30002.935483870966,522.9462365591398
1,2,DRX,1956.0566037735848,0,12.89622641509434,30.141509433962263,1.528301886792453,0.33962264150943394,0.0660377358490566,0.0,0.41509433962264153,0.4096933962264152,0.7346877358490564,0.46226415094339623,2.481132075471698,2.4245283018867925,0.6886792452830188,0.5566037735849056,0.7075471698113207,0.4716981132075472,0.05660377358490566,0.41509433962264153,0.8962264150943396,0.5188679245283019,0.7264150943396226,0.5188679245283019,6.650943396226415,0.5943396226415094,0.6698113207547169,1.0660377358490567,65393.556603773584,2008.6244632075477,2746.44930471698,2590.1378547169797,119.69811320754717,3.6471660377358495,59.81132075471698,1.8107792452830185,45.72641509433962,262.75471698113205,8.004681132075474,59598.70754716981,38268.943396226416,1179.781747169811,54599.301886792455,0.0465318312735849,230.30188679245282,149.19811320754718,21.754716981132077,15787.443396226416,18795.27358490566,335.4433962264151,25133.0,30298.188679245282,535.2264150943396,DAMWON Gaming,1881.1075268817203,13.634408602150538,30.870967741935484,1.6344086021505377,0.3870967741935484,0.07526881720430108,0.021505376344086023,0.4601645161290323,0.7721591397849461,2.5053763440860215,2.4301075268817205,0.7204301075268817,0.45161290322580644,0.6129032258064516,0.6451612903225806,0.07526881720430108,1.3118279569892473,0.7096774193548387,7.56989247311828,1.2688172043010753,61680.45161290323,1972.2531236559137,2734.8599526881717,2377.986190322581,115.41935483870968,3.6305569892473115,55.204301075268816,1.7214645161290323,43.70967741935484,255.13978494623655,8.038752688172044,58029.07526881721,37463.784946236556,1210.8294032258063,53012.6129032258,0.07246198813978495,220.0215053763441,135.34408602150538,25.35483870967742,15865.193548387097,18578.698924731183,327.7741935483871,25470.666666666668,30002.935483870966,522.9462365591398
1,1,DAMWON Gaming,1881.1075268817203,1,13.634408602150538,30.870967741935484,1.6344086021505377,0.3870967741935484,0.07526881720430108,0.021505376344086023,0.5376344086021505,0.4601645161290323,0.7721591397849461,0.44086021505376344,2.5053763440860215,2.4301075268817205,0.7204301075268817,0.45161290322580644,0.6129032258064516,0.6451612903225806,0.07526881720430108,0.7204301075268817,1.3118279569892473,0.5483870967741935,0.7096774193548387,0.6774193548387096,7.56989247311828,0.6989247311827957,0.7204301075268817,1.2688172043010753,61680.45161290323,1972.2531236559137,2734.8599526881717,2377.986190322581,115.41935483870968,3.6305569892473115,55.204301075268816,1.7214645161290323,43.70967741935484,255.13978494623655,8.038752688172044,58029.07526881721,37463.784946236556,1210.8294032258063,53012.6129032258,0.07246198813978495,220.0215053763441,135.34408602150538,25.35483870967742,15865.193548387097,18578.698924731183,327.7741935483871,25470.666666666668,30002.935483870966,522.9462365591398,DRX,1956.0566037735848,12.89622641509434,30.141509433962263,1.528301886792453,0.33962264150943394,0.0660377358490566,0.0,0.4096933962264152,0.7346877358490564,2.481132075471698,2.4245283018867925,0.6886792452830188,0.5566037735849056,0.7075471698113207,0.4716981132075472,0.05660377358490566,0.8962264150943396,0.7264150943396226,6.650943396226415,1.0660377358490567,65393.556603773584,2008.6244632075477,2746.44930471698,2590.1378547169797,119.69811320754717,3.6471660377358495,59.81132075471698,1.8107792452830185,45.72641509433962,262.75471698113205,8.004681132075474,59598.70754716981,38268.943396226416,1179.781747169811,54599.301886792455,0.0465318312735849,230.30188679245282,149.19811320754718,21.754716981132077,15787.443396226416,18795.27358490566,335.4433962264151,25133.0,30298.188679245282,535.2264150943396
0,1,DRX,1956.0566037735848,0,12.89622641509434,30.141509433962263,1.528301886792453,0.33962264150943394,0.0660377358490566,0.0,0.41509433962264153,0.4096933962264152,0.7346877358490564,0.46226415094339623,2.481132075471698,2.4245283018867925,0.6886792452830188,0.5566037735849056,0.7075471698113207,0.4716981132075472,0.05660377358490566,0.41509433962264153,0.8962264150943396,0.5188679245283019,0.7264150943396226,0.5188679245283019,6.650943396226415,0.5943396226415094,0.6698113207547169,1.0660377358490567,65393.556603773584,2008.6244632075477,2746.44930471698,2590.1378547169797,119.69811320754717,3.6471660377358495,59.81132075471698,1.8107792452830185,45.72641509433962,262.75471698113205,8.004681132075474,59598.70754716981,38268.943396226416,1179.781747169811,54599.301886792455,0.0465318312735849,230.30188679245282,149.19811320754718,21.754716981132077,15787.443396226416,18795.27358490566,335.4433962264151,25133.0,30298.188679245282,535.2264150943396,Top Esports,1951.2,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.49302421052631556,0.8690252631578942,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,1.1789473684210525,0.8421052631578947,7.336842105263158,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474
0,1,Unicorns Of Love.CIS,1674.05,0,19.75,41.25,2.3,0.4,0.075,0.025,0.625,0.7322574999999999,1.041105,0.65,2.7,2.625,0.825,0.7,0.45,0.65,0.075,0.7,1.5,0.75,0.85,0.825,8.825,0.875,0.85,1.625,64724.05,2302.830662500001,2787.968535000001,2480.9172274999996,76.725,2.701005000000001,37.125,1.2972575000000004,25.75,190.875,6.723762500000001,54101.825,35648.575,1295.8575175,48352.4,0.17621227999999994,177.725,98.875,25.95,15886.175,18278.7,302.7,25994.15,29399.425,480.925,FlyQuest,2073.48,12.733333333333333,31.266666666666666,1.3066666666666666,0.10666666666666667,0.0,0.0,0.36694266666666653,0.6904440000000003,2.7733333333333334,2.5405405405405403,0.7702702702702703,0.6756756756756757,0.5405405405405406,0.6351351351351351,0.17567567567567569,0.8666666666666667,0.7466666666666667,6.48,1.28,64399.986666666664,1822.5985999999996,2606.1486280000004,2769.0324653333337,112.76,3.2340240000000007,56.22666666666667,1.5963893333333334,40.693333333333335,263.9866666666667,7.529948000000004,60563.253333333334,38035.82666666667,1095.1822813333335,55516.0,0.002511733733333333,219.70666666666668,147.90666666666667,17.213333333333335,15435.226666666667,18138.52,316.36,24196.946666666667,28991.053333333333,509.2266666666667
0,1,Top Esports,1951.2,0,15.68421052631579,36.56842105263158,1.7473684210526317,0.3473684210526316,0.05263157894736842,0.010526315789473684,0.4421052631578947,0.49302421052631556,0.8690252631578942,0.49473684210526314,2.5789473684210527,2.4361702127659575,0.5425531914893617,0.6276595744680851,0.723404255319149,0.574468085106383,0.0851063829787234,0.6105263157894737,1.1789473684210525,0.5578947368421052,0.8421052631578947,0.5578947368421052,7.336842105263158,0.6,0.5684210526315789,1.2842105263157895,69507.93684210526,2112.0964400000007,2722.790011578948,2581.495303157894,108.6421052631579,3.322578947368421,52.48421052631579,1.587691578947368,42.89473684210526,248.16842105263157,7.556921052631579,59499.515789473684,38219.29473684211,1181.5443999999995,54922.936842105264,0.05363331442105262,222.6,138.9578947368421,24.94736842105263,15925.21052631579,18323.947368421053,324.41052631578947,25581.4,29487.515789473684,518.0526315789474,FlyQuest,2073.48,12.733333333333333,31.266666666666666,1.3066666666666666,0.10666666666666667,0.0,0.0,0.36694266666666653,0.6904440000000003,2.7733333333333334,2.5405405405405403,0.7702702702702703,0.6756756756756757,0.5405405405405406,0.6351351351351351,0.17567567567567569,0.8666666666666667,0.7466666666666667,6.48,1.28,64399.986666666664,1822.5985999999996,2606.1486280000004,2769.0324653333337,112.76,3.2340240000000007,56.22666666666667,1.5963893333333334,40.693333333333335,263.9866666666667,7.529948000000004,60563.253333333334,38035.82666666667,1095.1822813333335,55516.0,0.002511733733333333,219.70666666666668,147.90666666666667,17.213333333333335,15435.226666666667,18138.52,316.36,24196.946666666667,28991.053333333333,509.2266666666667
